 ====================================================================================
               Steady state solution for a 2D thermal profile                        
                  in cross section of a slab or billet in                            
                             Continuous Casting                                      
 ====================================================================================
                                                                                     
   Heat Transfer is calculated considering only heat conduction                      
  and convection in liquid metal is taken into consideration by                      
  artificially increasing thermal conductivity                                       
                                                                                     
  Heat exchanged due to solidification is modelled by                                
  equivalent heat capacity method.                                                   
                                                                                     
  Boundary Conditions are:                                                           
  1) In the mold, a specified heat flow as a function of time                        
  2) In secondary cooling, a specified heat transfer coefficient                     
     and also radiactive heat transfer.                                              
                                                                                     
  Velocity of strand is constant and equal to v sub z                                
                                                                                     
 ====================================================================================
 Author: Dickson Alves de Souza                                                      
                                                                                     
 Based on lectures by professor Roberto Parreiras Tavares                            
                                                                                     
 and book Numerical Heat Transfer and Fluid Flow                                     
 by Suhas V. Patankar (1980)                                                         
                                                                                     
 Federal University of Minas Gerais (UFMG)                                           
 December 03rd, 2017                                                                 
 ====================================================================================
                              Geometry:                                              
                                                                                     
 Lenght in X direction (meters):                   1.0000
 Lenght in Y direction (meters):                   0.2000
 Nodes in X direction:                                101
 Nodes in Y direction:                                 21
                                                                                     
 Mould Length (meters):                            0.8000
 Time at mould:      48.0000  - Cummulative time:      48.0000 seconds
                                                                                     
 Secondary Cooling - Zone 1 - Length (meters)      0.2100
 Time at mould:      12.6000 seconds - Cummulative time:      60.6000 seconds
                                                                                     
 Secondary Cooling - Zone 2 - Length (meters)      1.8500
 Time at mould:     111.0000 seconds - Cummulative time:     171.6000 seconds
                                                                                     
 Secondary Cooling - Zone 3 - Length (meters)     13.2600
 Time at mould:     795.6000 seconds - Cummulative time:     967.2000 seconds
                                                                                     
 Casting speed:       0.0167
 ====================================================================================
                              Boundary Conditions:                                   
                                                                                     
 Secondary Cooling - Zone 1 - Specific Water Flow Rate (liter/sq-m.s)      5.5600
 Secondary Cooling - Zone 2 - Specific Water Flow Rate (liter/sq-m.s)      0.8300
 Secondary Cooling - Zone 3 - Heat Transfer Coefficient (W/sq-m.s)     15.0000
 ====================================================================================
  
  
  
 ====================================================================================
                              Solver:                                      
 SOLUTION of LINEAR SYSTEM: Gauss-Seidel method
 Tolerance:       0.1000
 
 Lever rule was used to calculate liquid fraction.
 ====================================================================================
  
  
  
 ===========================================================================================================
                    Calculation Results                                              
 Current time:                                      914.0000 seconds               
 Time Step:                                           0.0002 seconds               
 Iterations:                                         3656000
 Maximum Temperature :                             1763.1171 K - Change from last time step:      -0.0004 K
 Minimum Temperature :                             1105.6665 K - Change from last time step:      -0.0000 K
 Average(algebraic, non-weigthed) Temperature :    1542.9088 K - Change from last time step:      -0.0001 K
 Liquidus Temperature:                             1800.0068 K
 Solidus Temperature:                              1770.5235 K
 ===========================================================================================================
     I    J      X(m)      Y(m)        T(K)   Cp_Equiv(J/kg.K)      K(W/sq-m.K)  Liquid_Fraction
 ===========================================================================================================
     1    1    0.0000    0.0000   1763.1171           703.0000          37.2710           0.0000
     1    2    0.0000    0.0050   1761.7737           703.0000          37.2556           0.0000
     1    3    0.0000    0.0100   1755.4702           703.0000          37.1831           0.0000
     1    4    0.0000    0.0150   1745.5478           703.0000          37.0690           0.0000
     1    5    0.0000    0.0200   1733.1573           703.0000          36.9265           0.0000
     1    6    0.0000    0.0250   1718.9984           703.0000          36.7637           0.0000
     1    7    0.0000    0.0300   1703.4430           703.0000          36.5848           0.0000
     1    8    0.0000    0.0350   1686.6896           703.0000          36.3921           0.0000
     1    9    0.0000    0.0400   1668.8583           703.0000          36.1871           0.0000
     1   10    0.0000    0.0450   1650.0328           703.0000          35.9706           0.0000
     1   11    0.0000    0.0500   1630.2757           703.0000          35.7434           0.0000
     1   12    0.0000    0.0550   1609.6348           703.0000          35.5060           0.0000
     1   13    0.0000    0.0600   1588.1466           703.0000          35.2589           0.0000
     1   14    0.0000    0.0650   1565.8385           703.0000          35.0023           0.0000
     1   15    0.0000    0.0700   1542.7318           703.0000          34.7366           0.0000
     1   16    0.0000    0.0750   1518.8434           703.0000          34.4619           0.0000
     1   17    0.0000    0.0800   1494.1871           703.0000          34.1784           0.0000
     1   18    0.0000    0.0850   1468.7749           703.0000          33.8861           0.0000
     1   19    0.0000    0.0900   1442.6173           703.0000          33.5853           0.0000
     1   20    0.0000    0.0950   1415.7241           703.0000          33.2760           0.0000
     1   21    0.0000    0.1000   1388.1041           703.0000          32.9584           0.0000
     2    1    0.0050    0.0000   1763.1168           703.0000          37.2710           0.0000
     2    2    0.0050    0.0050   1761.7735           703.0000          37.2556           0.0000
     2    3    0.0050    0.0100   1755.4700           703.0000          37.1831           0.0000
     2    4    0.0050    0.0150   1745.5476           703.0000          37.0690           0.0000
     2    5    0.0050    0.0200   1733.1572           703.0000          36.9265           0.0000
     2    6    0.0050    0.0250   1718.9984           703.0000          36.7637           0.0000
     2    7    0.0050    0.0300   1703.4429           703.0000          36.5848           0.0000
     2    8    0.0050    0.0350   1686.6895           703.0000          36.3921           0.0000
     2    9    0.0050    0.0400   1668.8583           703.0000          36.1871           0.0000
     2   10    0.0050    0.0450   1650.0327           703.0000          35.9706           0.0000
     2   11    0.0050    0.0500   1630.2756           703.0000          35.7434           0.0000
     2   12    0.0050    0.0550   1609.6348           703.0000          35.5060           0.0000
     2   13    0.0050    0.0600   1588.1466           703.0000          35.2589           0.0000
     2   14    0.0050    0.0650   1565.8385           703.0000          35.0023           0.0000
     2   15    0.0050    0.0700   1542.7318           703.0000          34.7366           0.0000
     2   16    0.0050    0.0750   1518.8433           703.0000          34.4619           0.0000
     2   17    0.0050    0.0800   1494.1871           703.0000          34.1784           0.0000
     2   18    0.0050    0.0850   1468.7749           703.0000          33.8861           0.0000
