 ====================================================================================
               Steady state solution for a 2D thermal profile                        
                  in cross section of a slab or billet in                            
                             Continuous Casting                                      
 ====================================================================================
                                                                                     
   Heat Transfer is calculated considering only heat conduction                      
  and convection in liquid metal is taken into consideration by                      
  artificially increasing thermal conductivity                                       
                                                                                     
  Heat exchanged due to solidification is modelled by                                
  equivalent heat capacity method.                                                   
                                                                                     
  Boundary Conditions are:                                                           
  1) In the mold, a specified heat flow as a function of time                        
  2) In secondary cooling, a specified heat transfer coefficient                     
     and also radiactive heat transfer.                                              
                                                                                     
  Velocity of strand is constant and equal to v sub z                                
                                                                                     
 ====================================================================================
 Author: Dickson Alves de Souza                                                      
                                                                                     
 Based on lectures by professor Roberto Parreiras Tavares                            
                                                                                     
 and book Numerical Heat Transfer and Fluid Flow                                     
 by Suhas V. Patankar (1980)                                                         
                                                                                     
 Federal University of Minas Gerais (UFMG)                                           
 December 03rd, 2017                                                                 
 ====================================================================================
                              Geometry:                                              
                                                                                     
 Lenght in X direction (meters):                   1.0000
 Lenght in Y direction (meters):                   0.2000
 Nodes in X direction:                                101
 Nodes in Y direction:                                 21
                                                                                     
 Mould Length (meters):                            0.8000
 Time at mould:      48.0000  - Cummulative time:      48.0000 seconds
                                                                                     
 Secondary Cooling - Zone 1 - Length (meters)      0.2100
 Time at mould:      12.6000 seconds - Cummulative time:      60.6000 seconds
                                                                                     
 Secondary Cooling - Zone 2 - Length (meters)      1.8500
 Time at mould:     111.0000 seconds - Cummulative time:     171.6000 seconds
                                                                                     
 Secondary Cooling - Zone 3 - Length (meters)     13.2600
 Time at mould:     795.6000 seconds - Cummulative time:     967.2000 seconds
                                                                                     
 Casting speed:       0.0167
 ====================================================================================
                              Boundary Conditions:                                   
                                                                                     
 Secondary Cooling - Zone 1 - Specific Water Flow Rate (liter/sq-m.s)      5.5600
 Secondary Cooling - Zone 2 - Specific Water Flow Rate (liter/sq-m.s)      0.8300
 Secondary Cooling - Zone 3 - Heat Transfer Coefficient (W/sq-m.s)     15.0000
 ====================================================================================
  
  
  
 ====================================================================================
                              Solver:                                      
 SOLUTION of LINEAR SYSTEM: Gauss-Seidel method
 Tolerance:       0.1000
 
 Lever rule was used to calculate liquid fraction.
 ====================================================================================
  
  
  
 ===========================================================================================================
                    Calculation Results                                              
 Current time:                                       86.0000 seconds               
 Time Step:                                           0.0002 seconds               
 Iterations:                                          344000
 Maximum Temperature :                             1801.4520 K - Change from last time step:      -0.0000 K
 Minimum Temperature :                              884.0346 K - Change from last time step:       0.0008 K
 Average(algebraic, non-weigthed) Temperature :    1711.1170 K - Change from last time step:      -0.0000 K
 Liquidus Temperature:                             1800.0068 K
 Solidus Temperature:                              1770.5235 K
 ===========================================================================================================
     I    J      X(m)      Y(m)        T(K)   Cp_Equiv(J/kg.K)      K(W/sq-m.K)  Liquid_Fraction
 ===========================================================================================================
     1    1    0.0000    0.0000   1801.4520           720.0000         188.5595           1.0000
     1    2    0.0000    0.0050   1801.4453           720.0000         188.5591           1.0000
     1    3    0.0000    0.0100   1801.4118           720.0000         188.5572           1.0000
     1    4    0.0000    0.0150   1801.3519           720.0000         188.5537           1.0000
     1    5    0.0000    0.0200   1801.2661           720.0000         188.5488           1.0000
     1    6    0.0000    0.0250   1801.1554           720.0000         188.5424           1.0000
     1    7    0.0000    0.0300   1801.0206           720.0000         188.5347           1.0000
     1    8    0.0000    0.0350   1800.8628           720.0000         188.5256           1.0000
     1    9    0.0000    0.0400   1800.6834           720.0000         188.5153           1.0000
     1   10    0.0000    0.0450   1800.4832           720.0000         188.5038           1.0000
     1   11    0.0000    0.0500   1800.2632           720.0000         188.4911           1.0000
     1   12    0.0000    0.0550   1800.0238           720.0000         188.4774           1.0000
     1   13    0.0000    0.0600   1799.7576         39130.2088         178.1619           0.9652
     1   14    0.0000    0.0650   1797.9799         27872.2957         125.2295           0.7623
     1   15    0.0000    0.0700   1780.3903          4801.4913          39.1662           0.1064
     1   16    0.0000    0.0750   1725.0344           703.0000          36.8331           0.0000
     1   17    0.0000    0.0800   1663.3240           703.0000          36.1234           0.0000
     1   18    0.0000    0.0850   1598.2030           703.0000          35.3745           0.0000
     1   19    0.0000    0.0900   1531.6889           703.0000          34.6096           0.0000
     1   20    0.0000    0.0950   1465.7049           703.0000          33.8508           0.0000
     1   21    0.0000    0.1000   1401.6429           703.0000          33.1141           0.0000
     2    1    0.0050    0.0000   1801.4520           720.0000         188.5595           1.0000
     2    2    0.0050    0.0050   1801.4453           720.0000         188.5591           1.0000
     2    3    0.0050    0.0100   1801.4118           720.0000         188.5572           1.0000
     2    4    0.0050    0.0150   1801.3519           720.0000         188.5537           1.0000
     2    5    0.0050    0.0200   1801.2661           720.0000         188.5488           1.0000
     2    6    0.0050    0.0250   1801.1553           720.0000         188.5424           1.0000
     2    7    0.0050    0.0300   1801.0205           720.0000         188.5347           1.0000
     2    8    0.0050    0.0350   1800.8628           720.0000         188.5256           1.0000
     2    9    0.0050    0.0400   1800.6834           720.0000         188.5153           1.0000
     2   10    0.0050    0.0450   1800.4832           720.0000         188.5038           1.0000
     2   11    0.0050    0.0500   1800.2632           720.0000         188.4911           1.0000
     2   12    0.0050    0.0550   1800.0238           720.0000         188.4774           1.0000
     2   13    0.0050    0.0600   1799.7576         39130.1616         178.1617           0.9652
     2   14    0.0050    0.0650   1797.9799         27872.1519         125.2289           0.7623
     2   15    0.0050    0.0700   1780.3900          4801.4254          39.1661           0.1064
     2   16    0.0050    0.0750   1725.0342           703.0000          36.8331           0.0000
     2   17    0.0050    0.0800   1663.3239           703.0000          36.1234           0.0000
     2   18    0.0050    0.0850   1598.2030           703.0000          35.3745           0.0000
     2   19    0.0050    0.0900   1531.6890           703.0000          34.6096           0.0000
     2   20    0.0050    0.0950   1465.7051           703.0000          33.8508           0.0000
     2   21    0.0050    0.1000   1401.6431           703.0000          33.1141           0.0000
     3    1    0.0100    0.0000   1801.4520           720.0000         188.5595           1.0000
     3    2    0.0100    0.0050   1801.4453           720.0000         188.5591           1.0000
     3    3    0.0100    0.0100   1801.4118           720.0000         188.5572           1.0000
     3    4    0.0100    0.0150   1801.3519           720.0000         188.5537           1.0000
     3    5    0.0100    0.0200   1801.2661           720.0000         188.5488           1.0000
     3    6    0.0100    0.0250   1801.1553           720.0000         188.5424           1.0000
     3    7    0.0100    0.0300   1801.0205           720.0000         188.5347           1.0000
     3    8    0.0100    0.0350   1800.8628           720.0000         188.5256           1.0000
     3    9    0.0100    0.0400   1800.6834           720.0000         188.5153           1.0000
     3   10    0.0100    0.0450   1800.4832           720.0000         188.5038           1.0000
     3   11    0.0100    0.0500   1800.2632           720.0000         188.4911           1.0000
     3   12    0.0100    0.0550   1800.0238           720.0000         188.4774           1.0000
     3   13    0.0100    0.0600   1799.7576         39130.1109         178.1614           0.9652
     3   14    0.0100    0.0650   1797.9798         27872.0218         125.2283           0.7623
     3   15    0.0100    0.0700   1780.3898          4801.3636          39.1660           0.1064
     3   16    0.0100    0.0750   1725.0340           703.0000          36.8331           0.0000
     3   17    0.0100    0.0800   1663.3238           703.0000          36.1234           0.0000
     3   18    0.0100    0.0850   1598.2029           703.0000          35.3745           0.0000
     3   19    0.0100    0.0900   1531.6890           703.0000          34.6096           0.0000
     3   20    0.0100    0.0950   1465.7051           703.0000          33.8508           0.0000
     3   21    0.0100    0.1000   1401.6432           703.0000          33.1141           0.0000
     4    1    0.0150    0.0000   1801.4520           720.0000         188.5595           1.0000
     4    2    0.0150    0.0050   1801.4453           720.0000         188.5591           1.0000
     4    3    0.0150    0.0100   1801.4118           720.0000         188.5572           1.0000
     4    4    0.0150    0.0150   1801.3519           720.0000         188.5537           1.0000
     4    5    0.0150    0.0200   1801.2661           720.0000         188.5488           1.0000
     4    6    0.0150    0.0250   1801.1553           720.0000         188.5424           1.0000
     4    7    0.0150    0.0300   1801.0205           720.0000         188.5347           1.0000
     4    8    0.0150    0.0350   1800.8628           720.0000         188.5256           1.0000
     4    9    0.0150    0.0400   1800.6834           720.0000         188.5153           1.0000
     4   10    0.0150    0.0450   1800.4832           720.0000         188.5038           1.0000
     4   11    0.0150    0.0500   1800.2632           720.0000         188.4911           1.0000
     4   12    0.0150    0.0550   1800.0238           720.0000         188.4774           1.0000
     4   13    0.0150    0.0600   1799.7576         39130.0781         178.1612           0.9652
     4   14    0.0150    0.0650   1797.9798         27871.9060         125.2278           0.7623
     4   15    0.0150    0.0700   1780.3896          4801.3047          39.1659           0.1064
     4   16    0.0150    0.0750   1725.0337           703.0000          36.8331           0.0000
     4   17    0.0150    0.0800   1663.3236           703.0000          36.1234           0.0000
     4   18    0.0150    0.0850   1598.2028           703.0000          35.3745           0.0000
     4   19    0.0150    0.0900   1531.6889           703.0000          34.6096           0.0000
     4   20    0.0150    0.0950   1465.7051           703.0000          33.8508           0.0000
     4   21    0.0150    0.1000   1401.6431           703.0000          33.1141           0.0000
     5    1    0.0200    0.0000   1801.4520           720.0000         188.5595           1.0000
     5    2    0.0200    0.0050   1801.4453           720.0000         188.5591           1.0000
     5    3    0.0200    0.0100   1801.4118           720.0000         188.5572           1.0000
     5    4    0.0200    0.0150   1801.3519           720.0000         188.5537           1.0000
     5    5    0.0200    0.0200   1801.2661           720.0000         188.5488           1.0000
     5    6    0.0200    0.0250   1801.1553           720.0000         188.5424           1.0000
     5    7    0.0200    0.0300   1801.0205           720.0000         188.5347           1.0000
     5    8    0.0200    0.0350   1800.8628           720.0000         188.5256           1.0000
     5    9    0.0200    0.0400   1800.6833           720.0000         188.5153           1.0000
     5   10    0.0200    0.0450   1800.4832           720.0000         188.5038           1.0000
     5   11    0.0200    0.0500   1800.2632           720.0000         188.4911           1.0000
     5   12    0.0200    0.0550   1800.0238           720.0000         188.4774           1.0000
     5   13    0.0200    0.0600   1799.7576         39130.0420         178.1611           0.9652
     5   14    0.0200    0.0650   1797.9798         27871.7984         125.2273           0.7623
     5   15    0.0200    0.0700   1780.3894          4801.2500          39.1658           0.1064
     5   16    0.0200    0.0750   1725.0335           703.0000          36.8331           0.0000
     5   17    0.0200    0.0800   1663.3234           703.0000          36.1234           0.0000
     5   18    0.0200    0.0850   1598.2026           703.0000          35.3745           0.0000
     5   19    0.0200    0.0900   1531.6888           703.0000          34.6096           0.0000
     5   20    0.0200    0.0950   1465.7050           703.0000          33.8508           0.0000
     5   21    0.0200    0.1000   1401.6431           703.0000          33.1141           0.0000
     6    1    0.0250    0.0000   1801.4520           720.0000         188.5595           1.0000
     6    2    0.0250    0.0050   1801.4453           720.0000         188.5591           1.0000
     6    3    0.0250    0.0100   1801.4118           720.0000         188.5572           1.0000
     6    4    0.0250    0.0150   1801.3519           720.0000         188.5537           1.0000
     6    5    0.0250    0.0200   1801.2661           720.0000         188.5488           1.0000
     6    6    0.0250    0.0250   1801.1553           720.0000         188.5424           1.0000
     6    7    0.0250    0.0300   1801.0205           720.0000         188.5347           1.0000
     6    8    0.0250    0.0350   1800.8628           720.0000         188.5256           1.0000
     6    9    0.0250    0.0400   1800.6833           720.0000         188.5153           1.0000
     6   10    0.0250    0.0450   1800.4832           720.0000         188.5038           1.0000
     6   11    0.0250    0.0500   1800.2631           720.0000         188.4911           1.0000
     6   12    0.0250    0.0550   1800.0238           720.0000         188.4774           1.0000
     6   13    0.0250    0.0600   1799.7576         39130.0231         178.1610           0.9652
     6   14    0.0250    0.0650   1797.9798         27871.7063         125.2268           0.7623
     6   15    0.0250    0.0700   1780.3892          4801.1999          39.1657           0.1064
     6   16    0.0250    0.0750   1725.0333           703.0000          36.8331           0.0000
     6   17    0.0250    0.0800   1663.3232           703.0000          36.1234           0.0000
     6   18    0.0250    0.0850   1598.2024           703.0000          35.3745           0.0000
