 ====================================================================================
               Steady state solution for a 2D thermal profile
                  in cross section of a slab or billet in
                             Continuous Casting
 ====================================================================================

   Heat Transfer is calculated considering only heat conduction
  and convection in liquid metal is taken into consideration by
  artificially increasing thermal conductivity

  Heat exchanged due to solidification is modelled by
  equivalent heat capacity method.

  Boundary Conditions are:
  1) In the mold, a specified heat flow as a function of time
  2) In secondary cooling, a specified heat transfer coefficient
     and also radiactive heat transfer.

  Velocity of strand is constant and equal to v sub z

 ====================================================================================
 Author: Dickson Alves de Souza

 Based on lectures by professor Roberto Parreiras Tavares

 and book Numerical Heat Transfer and Fluid Flow
 by Suhas V. Patankar (1980)

 Federal University of Minas Gerais (UFMG)
 December 03rd, 2017
 ====================================================================================
                              Geometry:

 Lenght in X direction (meters):                   1.0000
 Lenght in Y direction (meters):                   0.2000
 Nodes in X direction:                                101
 Nodes in Y direction:                                 21

 Mould Length (meters):                            0.8000
 Time at mould:      48.0000  - Cummulative time:      48.0000 seconds

 Secondary Cooling - Zone 1 - Length (meters)      0.2100
 Time at mould:      12.6000 seconds - Cummulative time:      60.6000 seconds

 Secondary Cooling - Zone 2 - Length (meters)      1.8500
 Time at mould:     111.0000 seconds - Cummulative time:     171.6000 seconds

 Secondary Cooling - Zone 3 - Length (meters)     13.2600
 Time at mould:     795.6000 seconds - Cummulative time:     967.2000 seconds

 Casting speed:       0.0167
 ====================================================================================
                              Boundary Conditions:

 Secondary Cooling - Zone 1 - Specific Water Flow Rate (liter/sq-m.s)      5.5600
 Secondary Cooling - Zone 2 - Specific Water Flow Rate (liter/sq-m.s)      0.8300
 Secondary Cooling - Zone 3 - Heat Transfer Coefficient (W/sq-m.s)     15.0000
 ====================================================================================



 ====================================================================================
                              Solver:
 SOLUTION of LINEAR SYSTEM: Gauss-Seidel method
 Tolerance:       0.1000

 Lever rule was used to calculate liquid fraction.
 ====================================================================================



 ===========================================================================================================
                    Calculation Results
 Current time:                                      944.0000 seconds
 Time Step:                                           0.0003 seconds
 Iterations:                                         3776000
 Maximum Temperature :                             1731.8791 K - Change from last time step:      -0.0002 K
 Minimum Temperature :                             1100.7580 K - Change from last time step:      -0.0000 K
 Average(algebraic, non-weigthed) Temperature :    1531.1080 K - Change from last time step:      -0.0001 K
 Liquidus Temperature:                             1800.0068 K
 Solidus Temperature:                              1770.5235 K
 ===========================================================================================================
     I    J      X(m)      Y(m)        T(K)   Cp_Equiv(J/kg.K)      K(W/sq-m.K)  Liquid_Fraction
 ===========================================================================================================
     1    1    0.0000    0.0000   1731.8791           703.0000          36.9118           0.0000
     1    2    0.0000    0.0050   1731.1980           703.0000          36.9040           0.0000
     1    3    0.0000    0.0100   1727.8116           703.0000          36.8650           0.0000
     1    4    0.0000    0.0150   1721.8123           703.0000          36.7960           0.0000
     1    5    0.0000    0.0200   1713.3551           703.0000          36.6988           0.0000
     1    6    0.0000    0.0250   1702.6396           703.0000          36.5756           0.0000
     1    7    0.0000    0.0300   1689.8898           703.0000          36.4289           0.0000
     1    8    0.0000    0.0350   1675.3333           703.0000          36.2615           0.0000
     1    9    0.0000    0.0400   1659.1853           703.0000          36.0758           0.0000
     1   10    0.0000    0.0450   1641.6363           703.0000          35.8740           0.0000
     1   11    0.0000    0.0500   1622.8470           703.0000          35.6579           0.0000
     1   12    0.0000    0.0550   1602.9469           703.0000          35.4291           0.0000
     1   13    0.0000    0.0600   1582.0368           703.0000          35.1886           0.0000
     1   14    0.0000    0.0650   1560.1929           703.0000          34.9374           0.0000
     1   15    0.0000    0.0700   1537.4721           703.0000          34.6761           0.0000
     1   16    0.0000    0.0750   1513.9167           703.0000          34.4052           0.0000
     1   17    0.0000    0.0800   1489.5582           703.0000          34.1251           0.0000
     1   18    0.0000    0.0850   1464.4203           703.0000          33.8360           0.0000
     1   19    0.0000    0.0900   1438.5215           703.0000          33.5382           0.0000
     1   20    0.0000    0.0950   1411.8766           703.0000          33.2318           0.0000
     1   21    0.0000    0.1000   1384.4975           703.0000          32.9169           0.0000
     2    1    0.0050    0.0000   1731.8790           703.0000          36.9118           0.0000
     2    2    0.0050    0.0050   1731.1979           703.0000          36.9040           0.0000
     2    3    0.0050    0.0100   1727.8114           703.0000          36.8650           0.0000
     2    4    0.0050    0.0150   1721.8122           703.0000          36.7960           0.0000
     2    5    0.0050    0.0200   1713.3549           703.0000          36.6988           0.0000
     2    6    0.0050    0.0250   1702.6395           703.0000          36.5756           0.0000
     2    7    0.0050    0.0300   1689.8897           703.0000          36.4289           0.0000
     2    8    0.0050    0.0350   1675.3332           703.0000          36.2615           0.0000
     2    9    0.0050    0.0400   1659.1852           703.0000          36.0758           0.0000
     2   10    0.0050    0.0450   1641.6362           703.0000          35.8740           0.0000
     2   11    0.0050    0.0500   1622.8470           703.0000          35.6579           0.0000
     2   12    0.0050    0.0550   1602.9469           703.0000          35.4291           0.0000
     2   13    0.0050    0.0600   1582.0367           703.0000          35.1886           0.0000
     2   14    0.0050    0.0650   1560.1928           703.0000          34.9374           0.0000
     2   15    0.0050    0.0700   1537.4721           703.0000          34.6761           0.0000
     2   16    0.0050    0.0750   1513.9167           703.0000          34.4052           0.0000
     2   17    0.0050    0.0800   1489.5581           703.0000          34.1251           0.0000
     2   18    0.0050    0.0850   1464.4202           703.0000          33.8360           0.0000
     2   19    0.0050    0.0900   1438.5214           703.0000          33.5382           0.0000
     2   20    0.0050    0.0950   1411.8765           703.0000          33.2318           0.0000
     2   21    0.0050    0.1000   1384.4975           703.0000          32.9169           0.0000
     3    1    0.0100    0.0000   1731.8788           703.0000          36.9118           0.0000
     3    2    0.0100    0.0050   1731.1977           703.0000          36.9040           0.0000
     3    3    0.0100    0.0100   1727.8113           703.0000          36.8650           0.0000
     3    4    0.0100    0.0150   1721.8120           703.0000          36.7960           0.0000
     3    5    0.0100    0.0200   1713.3548           703.0000          36.6988           0.0000
     3    6    0.0100    0.0250   1702.6394           703.0000          36.5756           0.0000
     3    7    0.0100    0.0300   1689.8896           703.0000          36.4289           0.0000
     3    8    0.0100    0.0350   1675.3331           703.0000          36.2615           0.0000
     3    9    0.0100    0.0400   1659.1851           703.0000          36.0758           0.0000
     3   10    0.0100    0.0450   1641.6361           703.0000          35.8740           0.0000
     3   11    0.0100    0.0500   1622.8469           703.0000          35.6579           0.0000
     3   12    0.0100    0.0550   1602.9468           703.0000          35.4291           0.0000
     3   13    0.0100    0.0600   1582.0367           703.0000          35.1886           0.0000
     3   14    0.0100    0.0650   1560.1928           703.0000          34.9374           0.0000
     3   15    0.0100    0.0700   1537.4720           703.0000          34.6761           0.0000
     3   16    0.0100    0.0750   1513.9167           703.0000          34.4052           0.0000
     3   17    0.0100    0.0800   1489.5581           703.0000          34.1251           0.0000
     3   18    0.0100    0.0850   1464.4202           703.0000          33.8360           0.0000
     3   19    0.0100    0.0900   1438.5214           703.0000          33.5382           0.0000
     3   20    0.0100    0.0950   1411.8765           703.0000          33.2318           0.0000
     3   21    0.0100    0.1000   1384.4974           703.0000          32.9169           0.0000
     4    1    0.0150    0.0000   1731.8787           703.0000          36.9118           0.0000
     4    2    0.0150    0.0050   1731.1975           703.0000          36.9040           0.0000
     4    3    0.0150    0.0100   1727.8111           703.0000          36.8650           0.0000
     4    4    0.0150    0.0150   1721.8119           703.0000          36.7960           0.0000
     4    5    0.0150    0.0200   1713.3547           703.0000          36.6988           0.0000
     4    6    0.0150    0.0250   1702.6392           703.0000          36.5756           0.0000
     4    7    0.0150    0.0300   1689.8894           703.0000          36.4289           0.0000
     4    8    0.0150    0.0350   1675.3330           703.0000          36.2615           0.0000
