 ====================================================================================
               Steady state solution for a 2D thermal profile                        
                  in cross section of a slab or billet in                            
                             Continuous Casting                                      
 ====================================================================================
                                                                                     
   Heat Transfer is calculated considering only heat conduction                      
  and convection in liquid metal is taken into consideration by                      
  artificially increasing thermal conductivity                                       
                                                                                     
  Heat exchanged due to solidification is modelled by                                
  equivalent heat capacity method.                                                   
                                                                                     
  Boundary Conditions are:                                                           
  1) In the mold, a specified heat flow as a function of time                        
  2) In secondary cooling, a specified heat transfer coefficient                     
     and also radiactive heat transfer.                                              
                                                                                     
  Velocity of strand is constant and equal to v sub z                                
                                                                                     
 ====================================================================================
 Author: Dickson Alves de Souza                                                      
                                                                                     
 Based on lectures by professor Roberto Parreiras Tavares                            
                                                                                     
 and book Numerical Heat Transfer and Fluid Flow                                     
 by Suhas V. Patankar (1980)                                                         
                                                                                     
 Federal University of Minas Gerais (UFMG)                                           
 December 03rd, 2017                                                                 
 ====================================================================================
                              Geometry:                                              
                                                                                     
 Lenght in X direction (meters):                   1.0000
 Lenght in Y direction (meters):                   0.2000
 Nodes in X direction:                                101
 Nodes in Y direction:                                 21
                                                                                     
 Mould Length (meters):                            0.8000
 Time at mould:      48.0000  - Cummulative time:      48.0000 seconds
                                                                                     
 Secondary Cooling - Zone 1 - Length (meters)      0.2100
 Time at mould:      12.6000 seconds - Cummulative time:      60.6000 seconds
                                                                                     
 Secondary Cooling - Zone 2 - Length (meters)      1.8500
 Time at mould:     111.0000 seconds - Cummulative time:     171.6000 seconds
                                                                                     
 Secondary Cooling - Zone 3 - Length (meters)     13.2600
 Time at mould:     795.6000 seconds - Cummulative time:     967.2000 seconds
                                                                                     
 Casting speed:       0.0167
 ====================================================================================
                              Boundary Conditions:                                   
                                                                                     
 Secondary Cooling - Zone 1 - Specific Water Flow Rate (liter/sq-m.s)      5.5600
 Secondary Cooling - Zone 2 - Specific Water Flow Rate (liter/sq-m.s)      0.8300
 Secondary Cooling - Zone 3 - Heat Transfer Coefficient (W/sq-m.s)     15.0000
 ====================================================================================
  
  
  
 ====================================================================================
                              Solver:                                      
 SOLUTION of LINEAR SYSTEM: Gauss-Seidel method
 Tolerance:       0.1000
 
 A linear relationship was used to calculate liquid fraction.
 ====================================================================================
  
  
  
 ===========================================================================================================
                    Calculation Results                                              
 Current time:                                        8.0000 seconds               
 Time Step:                                           0.0002 seconds               
 Iterations:                                           32000
 Maximum Temperature :                             1804.9986 K - Change from last time step:      -0.0000 K
 Minimum Temperature :                             1055.5781 K - Change from last time step:      -0.0119 K
 Average(algebraic, non-weigthed) Temperature :    1786.6269 K - Change from last time step:      -0.0004 K
 Liquidus Temperature:                             1800.0068 K
 Solidus Temperature:                              1770.5235 K
 ===========================================================================================================
     I    J      X(m)      Y(m)        T(K)   Cp_Equiv(J/kg.K)      K(W/sq-m.K)  Liquid_Fraction
 ===========================================================================================================
     1    1    0.0000    0.0000   1804.9986           720.0000         188.7634           1.0000
     1    2    0.0000    0.0050   1804.9984           720.0000         188.7634           1.0000
     1    3    0.0000    0.0100   1804.9973           720.0000         188.7633           1.0000
     1    4    0.0000    0.0150   1804.9945           720.0000         188.7632           1.0000
     1    5    0.0000    0.0200   1804.9891           720.0000         188.7629           1.0000
     1    6    0.0000    0.0250   1804.9787           720.0000         188.7623           1.0000
     1    7    0.0000    0.0300   1804.9598           720.0000         188.7612           1.0000
     1    8    0.0000    0.0350   1804.9264           720.0000         188.7593           1.0000
     1    9    0.0000    0.0400   1804.8695           720.0000         188.7560           1.0000
     1   10    0.0000    0.0450   1804.7762           720.0000         188.7506           1.0000
     1   11    0.0000    0.0500   1804.6285           720.0000         188.7421           1.0000
     1   12    0.0000    0.0550   1804.4032           720.0000         188.7292           1.0000
     1   13    0.0000    0.0600   1804.0716           720.0000         188.7101           1.0000
     1   14    0.0000    0.0650   1803.6014           720.0000         188.6831           1.0000
     1   15    0.0000    0.0700   1802.9606           720.0000         188.6462           1.0000
     1   16    0.0000    0.0750   1802.1270           720.0000         188.5983           1.0000
     1   17    0.0000    0.0800   1801.1044           720.0000         188.5395           1.0000
     1   18    0.0000    0.0850   1799.9363         10301.6542         187.7526           0.9976
     1   19    0.0000    0.0900   1797.6155         10301.6542         164.8889           0.9189
     1   20    0.0000    0.0950   1776.6969         10301.6542          43.9907           0.2094
     1   21    0.0000    0.1000   1546.2750           703.0000          34.7774           0.0000
     2    1    0.0050    0.0000   1804.9986           720.0000         188.7634           1.0000
     2    2    0.0050    0.0050   1804.9984           720.0000         188.7634           1.0000
     2    3    0.0050    0.0100   1804.9973           720.0000         188.7633           1.0000
     2    4    0.0050    0.0150   1804.9945           720.0000         188.7632           1.0000
     2    5    0.0050    0.0200   1804.9891           720.0000         188.7629           1.0000
     2    6    0.0050    0.0250   1804.9787           720.0000         188.7623           1.0000
     2    7    0.0050    0.0300   1804.9598           720.0000         188.7612           1.0000
     2    8    0.0050    0.0350   1804.9264           720.0000         188.7593           1.0000
     2    9    0.0050    0.0400   1804.8695           720.0000         188.7560           1.0000
     2   10    0.0050    0.0450   1804.7762           720.0000         188.7506           1.0000
     2   11    0.0050    0.0500   1804.6285           720.0000         188.7421           1.0000
     2   12    0.0050    0.0550   1804.4031           720.0000         188.7292           1.0000
     2   13    0.0050    0.0600   1804.0715           720.0000         188.7101           1.0000
     2   14    0.0050    0.0650   1803.6014           720.0000         188.6831           1.0000
     2   15    0.0050    0.0700   1802.9606           720.0000         188.6462           1.0000
     2   16    0.0050    0.0750   1802.1269           720.0000         188.5983           1.0000
     2   17    0.0050    0.0800   1801.1044           720.0000         188.5395           1.0000
     2   18    0.0050    0.0850   1799.9363         10301.6542         187.7520           0.9976
